ds,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
2024-08-04 21:00:00,3,103,3,87,6,190,2,27,0,36,29,31,88,1,1,17,0,8,3,42,14,2,14,1,14,0,5,1,1,1,3,27,10,8,2,13,7,4,0,7,1,0,3,12,9
2024-08-04 20:00:00,7,100,3,84,10,184,3,25,1,35,28,31,95,0,0,17,0,3,3,40,14,2,12,1,14,0,5,1,0,1,4,35,20,8,1,15,12,0,0,7,1,0,4,13,10
2024-08-04 19:00:00,6,93,3,81,9,174,3,22,1,33,26,31,101,0,0,16,0,5,3,40,13,1,13,0,14,0,4,1,1,0,5,40,18,9,2,15,12,1,0,9,1,0,4,13,10
2024-08-04 18:00:00,6,87,3,78,9,165,2,19,0,30,22,33,93,0,0,15,0,7,4,44,16,1,15,0,13,0,4,2,1,4,3,29,8,9,5,31,30,3,0,9,1,0,5,13,10
2024-08-04 17:00:00,11,81,6,75,17,156,3,17,0,29,17,37,97,0,0,14,0,2,4,49,18,1,17,1,14,0,5,2,5,4,2,30,11,10,4,37,34,0,0,9,1,0,3,12,10
2024-08-04 16:00:00,9,70,10,69,19,139,2,14,0,23,14,35,107,0,0,12,0,2,3,49,17,0,17,3,15,1,12,2,6,5,4,39,17,12,6,29,29,0,0,11,1,0,4,12,10
2024-08-04 15:00:00,6,61,6,59,12,120,0,12,0,22,13,37,105,0,0,9,0,6,3,46,18,0,15,1,13,0,5,2,2,10,6,35,7,11,6,27,27,0,0,10,1,0,4,15,13
2024-08-04 14:00:00,6,55,6,53,12,108,1,12,0,19,13,35,116,0,0,5,0,6,5,48,17,2,17,0,14,1,10,1,3,8,7,42,7,13,9,22,21,5,0,12,2,0,4,14,12
2024-08-04 13:00:00,8,49,5,47,13,96,1,11,0,16,12,33,107,0,0,5,0,1,4,47,16,2,17,0,14,0,13,1,3,9,8,34,10,15,9,27,24,0,0,13,2,2,4,14,11
2024-08-04 12:00:00,7,41,10,42,17,83,2,10,0,14,8,36,111,0,0,5,0,2,4,47,16,1,18,0,13,0,12,1,1,3,11,37,9,16,11,18,14,0,0,16,1,5,2,12,10
2024-08-04 11:00:00,4,34,6,32,10,66,2,8,0,13,7,38,104,0,0,4,0,1,3,47,16,0,18,1,13,1,9,1,2,3,12,30,5,18,9,16,9,1,0,15,1,6,0,12,10
2024-08-04 10:00:00,7,30,4,26,11,56,0,6,0,12,7,38,98,1,1,3,0,1,3,45,15,0,18,1,12,0,11,1,2,3,11,25,0,16,6,20,15,1,0,15,1,6,1,13,10
2024-08-04 09:00:00,4,23,6,22,10,45,1,6,0,10,6,37,103,0,0,2,0,0,4,48,17,2,18,2,13,0,12,2,3,1,10,27,0,16,8,19,13,0,0,15,1,7,9,14,9
2024-08-04 08:00:00,3,19,7,16,10,35,0,5,0,8,5,36,102,1,1,1,0,0,4,48,15,1,17,1,16,0,15,3,8,2,7,28,0,18,15,17,16,0,0,13,1,5,10,14,9
2024-08-04 07:00:00,5,16,2,9,7,25,1,5,0,6,5,34,100,0,0,1,0,0,5,46,14,0,16,0,16,0,16,5,12,5,7,28,0,18,14,9,8,0,0,13,1,5,10,14,9
2024-08-04 06:00:00,3,11,0,7,3,18,1,4,0,6,5,34,100,1,1,0,0,0,4,47,15,0,17,0,15,0,16,5,14,5,6,28,0,18,18,10,8,0,0,13,1,3,12,14,9
2024-08-04 05:00:00,1,8,0,7,1,15,0,3,0,4,5,32,95,1,1,0,0,0,4,47,15,0,17,0,15,0,15,6,9,5,6,23,0,18,11,15,13,0,0,14,1,3,9,14,9
2024-08-04 04:00:00,3,7,0,7,3,14,1,3,0,4,5,32,95,1,1,0,0,0,6,46,14,0,17,0,15,0,14,6,9,6,6,22,0,16,10,18,14,0,0,13,0,2,10,14,9
2024-08-04 03:00:00,1,4,2,7,3,11,0,2,0,3,5,31,94,1,1,0,0,0,4,47,15,0,17,0,15,0,11,3,6,6,6,22,0,16,6,21,19,0,0,9,0,2,6,14,9
2024-08-04 02:00:00,1,3,2,5,3,8,1,2,0,3,3,32,95,2,2,0,0,6,4,46,15,0,17,0,14,1,9,2,5,5,6,23,1,15,8,19,19,0,0,9,0,1,6,14,9
2024-08-04 01:00:00,2,2,3,3,5,5,1,1,0,1,2,33,102,0,0,0,0,6,6,48,15,0,18,0,15,1,7,3,2,4,6,28,1,15,13,21,19,0,0,3,0,2,4,14,9
2024-08-04 00:00:00,4,120,3,120,7,240,0,41,0,42,17,34,105,0,0,14,1,6,5,50,17,1,18,1,15,2,5,3,2,3,5,31,1,14,13,23,22,0,0,3,0,1,3,14,9
2024-08-03 23:00:00,1,116,6,117,7,233,0,41,0,40,18,32,108,2,2,13,1,6,5,48,18,1,16,0,14,3,7,4,1,2,5,34,2,14,4,24,24,0,0,6,0,2,1,14,9
2024-08-03 22:00:00,9,115,3,111,12,226,3,41,0,38,18,30,107,6,6,13,1,5,5,49,18,0,16,0,15,2,6,3,2,2,4,30,9,11,1,26,26,0,0,7,0,4,1,13,9
2024-08-03 21:00:00,6,106,5,108,11,214,2,38,0,37,17,31,108,5,5,13,1,7,4,52,19,0,17,0,16,2,6,3,5,2,4,29,5,10,4,30,30,3,0,5,0,4,2,14,10
2024-08-03 20:00:00,8,100,3,103,11,203,6,36,0,36,16,31,106,4,4,11,1,0,4,52,19,0,17,1,16,7,2,3,2,2,5,28,5,11,2,35,34,0,0,6,0,2,0,13,9
2024-08-03 19:00:00,3,92,8,100,11,192,2,30,0,35,13,33,108,2,2,11,1,0,5,54,20,1,17,1,17,6,7,3,4,3,5,29,5,9,4,36,32,0,0,6,0,0,1,13,9
2024-08-03 18:00:00,4,89,5,92,9,181,2,28,0,32,11,34,105,8,8,11,1,0,5,53,19,0,17,2,17,2,9,5,3,3,5,20,4,7,6,39,32,0,0,5,0,0,1,14,9
2024-08-03 17:00:00,10,85,5,87,15,172,5,26,0,32,10,35,106,7,7,11,1,4,4,52,19,0,17,2,16,1,8,4,3,2,6,22,6,7,10,35,26,0,0,8,0,5,2,15,9
2024-08-03 16:00:00,7,75,8,82,15,157,2,21,0,28,6,36,107,4,4,11,0,4,5,50,17,3,17,1,16,1,9,2,1,3,5,27,6,9,10,33,26,0,0,7,0,2,2,16,9
